x,y,r,codigo
299.2734093160615,187.35827890288573,2.2864875973412238,130190
138.81866214162437,248.11297416994677,0.9884199115472545,130195
303.35495577185816,177.55933340175983,1.0344521085470166,130200
137.03494104323363,163.23301919328287,0.7320202399307397,130210
171.13316098056157,193.5789722888224,1.189418767116012,130220
134.59521327201242,214.68090194021775,1.1426020464242568,130230
179.26545832963984,276.6499963454122,1.7094229475658578,130240
261.5562911071074,189.88471912795848,2.24801566800292,130250
267.71484386119005,197.18460216399882,1.5209521517127782,130255
274.8936560205346,178.05519828645473,8.818547906403806,130260
253.9566682991633,243.17016248679704,1.8269732611179719,130270
192.4141126747279,174.40838070126637,1.2491850851060498,130280
312.0136849393681,218.4456242868221,1.9245633836957348,130290
316.63051023175365,160.52552589895782,1.3160508526350148,130300
303.376432534376,201.12420379749358,1.5890462361975939,130310
250.42394353536838,169.8139107841872,1.2909502469528684,130320
270.4289676098749,251.43460883875127,1.4006222533018813,130330
332.38811640562676,177.8842662501286,2.38989007662445,130340
138.72826234042077,266.4276233021002,1.2756977604510333,130350
279.4296578180006,157.80189065514276,1.5809890633687904,130353
286.68737054567407,176.87557861161238,1.534013204080342,130356
184.54190279165573,138.73435685602254,1.4027144519219672,130360
125.43840250904623,186.5441315667636,1.3004719832787737,130370
142.29590251570926,127.28426532188496,1.7011006933948645,130380
118.54349538251881,208.36940947294198,1.619216814688765,130390
300.2422563029056,166.925325873235,1.1709972694197988,130395
302.98274475345613,182.06698000480225,1.0337916704977388,130400
112.38334864704984,202.2333110050731,1.9495691472670509,130406
193.39970622117016,237.74161853441223,1.2194855391209685,130410
184.3286375327475,210.11731854234492,1.8481291162998272,130420
148.01251342383125,179.12183762742166,1.2641840561914695,130423
186.03464859683868,187.90498418047994,1.1515378731475179,130426
295.6040353870669,149.61379192568134,1.2007164024499253,130430
316.1501979605407,182.43555310164794,1.3597611389252846,130440
652.4952215895073,266.0139685951462,1.0641328162283474,250010
645.8156893089895,256.76935525978,0.9152720786951318,250020
690.0858399660474,242.92971779394773,1.433091235718852,250030
696.9295143660153,250.13217869698016,1.302443050088133,250040
705.5809637395132,240.31962296570626,1.169876328139602,250050
685.3670846146359,255.1983161585189,0.9117485168176978,250053
684.1817879821249,252.3452819550705,0.7817535827226252,250057
714.3634095172889,258.0107363814624,1.2806054801197888,250060
642.4336719908715,252.00883130694956,1.2434721495118417,250070
664.0963967203753,266.26618019105774,0.7635272453775179,250073
650.0802869701419,249.56006842623754,1.0100778269859356,250077
707.5822294893904,243.51720753666902,1.219080405348213,250080
691.6042940788044,255.48194330874117,1.1461959524469951,250090
691.830709882116,234.24514751042076,1.2951083366883822,250100
685.188011927175,248.88306946395787,1.3306364841863947,250110
661.9677652613188,260.1278711784894,0.7541050880791947,250115
688.4072346973021,254.66889591267056,0.9651628672387851,250120
696.9707473658069,264.18755292141344,1.2650465780072215,250130
670.9468726952024,248.84956746134043,0.8532030111189948,250135
710.8231021676821,245.18973957797695,1.0311417062728396,250140
687.3211563206344,245.54124903634343,1.3067890606695347,250150
681.1717109220909,237.60342646954953,0.8929169610008256,250153
684.7534642766435,272.65917968107607,1.0057294640155563,250157
682.3494730893926,240.77441446030846,1.1919058879268418,250160
676.9195241488181,270.0285858923977,0.9323885312542555,250170
722.4941849986941,246.17749062661574,2.2295452573049683,250180
697.6774875968326,242.34419893421068,1.2375278393244418,250190
666.416698537084,228.17561627321965,0.9750159269311722,250200
635.5599006533748,241.5165088729451,0.8309651274824925,250205
643.5293776976339,266.2338537285014,0.9012215250440665,250210
673.481327272247,247.82437113179708,0.9705391352616342,250215
638.4200805154918,247.59648571044505,0.7817535827226252,250220
646.3846727916126,238.68394158356753,0.8891516487214672,250230
639.4441082473674,262.4973803407124,1.1098823893949545,250240
683.7053526315432,266.4725388298823,1.2416959265987195,250250
648.2142795355107,258.715082973582,0.9322821058849802,250260
689.1602964863412,239.79687294288794,0.9036225871872454,250270
661.5836242683572,233.47776131499938,1.1619997623336953,250280
649.7199567946705,238.0805065825747,0.9458012697583587,250290
723.4467095753807,258.6153817763947,1.322956748429097,250300
671.6811103587517,259.7411428030139,0.9185095429078927,250310
729.2277863081833,239.8982386592751,1.96295514099355,250320
634.0285120889722,253.77115349816083,1.0638336785574063,250330
660.1817404974979,257.77327917837823,0.8372540501428121,250340
686.4924086622065,235.1303757110408,1.225704492275669,250350
664.5001406701064,254.7521865908859,0.9707672438623687,250355
718.985245501167,243.33505113517856,0.9693642541890664,250360
637.8615474684503,251.64214927611962,1.885451127607792,250370
652.8776417532976,250.6964913016823,0.8141324790118651,250375
702.4238143360132,253.26973768737238,0.9317495855343213,250380
662.4755111790789,271.9943559179085,0.9307181793095742,250390
679.0104275268358,255.0933179073453,4.0628562202261325,250400
724.2032352927293,238.95404890145613,0.9538478889206603,250403
672.2856941284219,262.2627052563403,0.8591881044610544,250407
642.9607027257272,257.67164802386264,0.7885308351547775,250410
684.3538880726828,238.16559596939598,0.9806011429096929,250415
654.8862632199571,253.1822907028046,0.8891910584788949,250420
655.9475005341384,237.01578133177085,1.4722917093483625,250430
682.2552999020371,260.1508115902714,0.8876115427957082,250435
637.5999461397215,265.72517865768975,1.2640234795861685,250440
658.0427396332038,248.69837444019225,0.9520532806224995,250450
708.6880238673496,261.88022325078333,1.3816560369741802,250460
665.3935805453956,271.9411718768246,0.883194286374009,250470
648.781240046289,255.40496677680903,1.1881495487947666,250480
669.0650786369234,259.5867204303797,0.7444453540441722,250485
701.8447528662025,241.07726472458717,1.2347359783910208,250490
679.2431262937162,248.2979596585088,0.9912067003353188,250500
686.3310089958907,241.31101991238486,1.2897082614032085,250510
705.8717296081828,229.21042737487346,0.954961710573746,250520
711.3382415673859,248.4270441916166,0.9416882732664418,250523
718.0211125039276,236.27381436300695,0.8997279256751013,250527
640.3197193692378,268.242454219721,0.7773646293133434,250530
689.6310288731245,236.5859747730696,0.907329441633902,250535
664.4833098431925,259.81515631480687,1.0055474705601284,250540
659.1642673773267,243.3324083021311,0.8436510505620346,250550
642.9782379406772,263.2898191239813,0.9467292000137175,250560
692.3157640482663,238.6133153759474,1.0641328162283474,250570
698.6718663351724,239.11655918468418,0.830872433144452,250580
652.4122853180004,254.75828360052864,0.8302692858111507,250590
693.0810119794736,248.86972852496368,1.5119743520473148,250600
694.3936055510354,262.1068706803952,1.0856096341943378,250610
677.8237018408037,232.09966334273392,0.802796094077938,250620
703.7004893892007,266.92739225201024,1.0043325025202028,250625
713.2476988622882,241.79465824129105,1.8497095396929493,250630
711.9735249602999,254.46446391229938,1.158235861351752,250640
678.9931574245035,261.1450445174236,0.8265800539907284,250650
640.9719930401606,265.5808045903211,0.9245854980469672,250660
654.0036906519149,259.98138515809285,1.1035881285030393,250670
708.3444035002317,247.83603156720645,1.2468476563896527,250680
698.8055040818605,246.71413865444188,1.3644755084945908,250690
645.2147250045518,260.28884958747,1.3750031201469646,250700
714.4701772320308,237.26063566868132,1.2629789078998623,250710
683.9643260185829,263.30372114200867,1.0826952862881618,250720
701.579915884499,237.17428451172395,1.166156932592771,250730
651.6683164072266,240.90118093625767,0.9876027873857809,250740
731.3373355201574,248.80205532419575,5.532962547234616,250750
708.9005810986881,254.99200673397576,0.9958062307521853,250760
672.2857599265777,254.68908170647688,1.2517192990796928,250770
666.3182747290507,252.17245052647266,0.9711905811436528,250780
723.8647026503115,251.4221475355319,1.0763702279013108,250790
651.6435617137711,262.5494623745106,1.0491438942772287,250800
654.066134742162,243.3752706474445,0.8772648133719798,250810
708.1097008833707,232.17533320814883,0.9876971408140939,250820
679.7189200365635,244.42846688425354,1.4222455828874967,250830
644.3968159298646,244.47250407907782,0.7876790817534914,250840
668.721000926594,254.33994585165078,0.9723609197010282,250850
711.0907843074569,225.39298963175736,0.8676288261869467,250855
725.353519999232,242.3793661915025,1.1397795112293416,250860
657.0464823189268,258.35677488401507,0.8497557684698056,250870
659.9688620670789,246.5603301682887,0.9197902308415418,250880
711.7783141227253,233.72202875912615,1.6798953268575636,250890
640.387695389402,271.31259620137615,1.0805593669748597,250900
721.8048002225482,241.49303543874032,1.017955021277221,250905
702.4792099535268,246.94647013912922,1.319520432377562,250910
641.1185522113116,248.86463790442878,0.9529684034767716,250915
693.7737989824908,241.7900320887442,1.157116491118385,250920
709.1952417962993,240.74164405746123,1.0148662711311625,250930
701.7033578325223,260.83235658648465,0.8726838044677085,250933
654.6732596990935,240.37871159581306,0.8005081217055048,250937
658.0351031104378,263.9052068195249,0.9530022614133197,250939
705.5005339112543,254.061878206894,1.1372333540207258,250940
682.289192640499,246.934291972821,0.9220129974828517,250950
638.7234058003244,259.20857859120474,0.8863829769705089,250960
659.2448081962505,273.6243778633546,1.5157864008332358,250970
690.6132225262678,252.16477998028023,1.0527905114656635,250980
675.6496501053065,267.46135445167903,1.0661410887269314,250990
645.6823531829579,253.55801020134325,0.9722635022621823,251000
682.8254043041602,234.79496693869785,1.0705935430734916,251010
649.1972262036163,264.99912068046814,0.9251269923341567,251020
673.7072160687896,244.0397313224327,0.8920572709462548,251030
654.6535183695911,256.48292817238087,0.9430404364561524,251040
676.3412530255796,249.40043101268202,0.8497996167453455,251050
660.6959913573421,262.604345569039,0.8059705138046714,251060
670.0574296539916,257.29221174194464,0.7314908148485104,251065
663.064207779395,257.49110665951923,0.7743064914350004,251070
661.9182819168977,250.9587362200989,2.3265597769154778,251080
656.7770447410815,245.60699349893912,1.1170078634998946,251090
645.9592668228148,264.13522927382417,0.8415020911834157,251100
678.9143715648863,241.0138592284585,0.9939467183973482,251110
720.1261371480925,250.47454628499207,1.4367494982492315,251120
651.3351782928896,257.82207343875876,1.2037740250126119,251130
677.7594544120229,237.44397729756366,1.258118927513395,251140
729.1319898369276,270.1826739793604,1.107614879786801,251150
704.743543010734,232.50607558756155,0.9471409953385307,251160
703.9333188788657,243.4161501525362,0.8891516487214672,251170
695.4862536853086,233.21841754562902,1.0699480750579726,251180
721.5870085281013,262.24741878949993,1.2729643992728477,251190
684.039341961506,244.17663303634788,1.2603612005177824,251200
634.362783258495,238.6693200631394,0.8448539554349364,251203
639.375890814192,244.86288093352104,0.8659562568834407,251207
652.8909872484023,246.9911023319122,1.5030996829247076,251210
663.0551409901199,269.1728577995547,0.8616986009458967,251220
646.2810254851455,267.57434327429104,1.353512674922389,251230
688.8385675880232,248.9473310101453,1.1506427413325306,251240
688.5660048276736,258.0858861716674,1.6668636201141251,251250
661.3222276545586,255.46112380951797,0.7482431534770841,251260
695.3960495878887,245.55941439926008,1.2827245618351133,251270
710.9059844424045,237.60245957177835,0.9339464379860849,251272
693.8625361064926,224.46033598114207,0.8346060147324357,251274
694.8613226939815,256.15486475131087,0.874080398070068,251275
699.801403051154,263.05614389568854,0.8744492127055918,251276
684.4704997389337,258.059774567847,0.7476245550735706,251278
657.9489212982596,240.57515591512592,1.012268106839179,251280
717.5370649790968,239.95617430178538,1.362610632656424,251290
668.3759036602762,249.74523407956676,0.849185239827204,251300
706.02718153349,269.4675503058441,1.109806941582531,251310
685.6314691165422,261.01936724607907,0.9474153149933768,251315
647.3708990055552,244.22826936281987,0.949228451733412,251320
635.7083085715288,248.08037598881097,0.923717667813037,251330
634.4738559104596,269.81249332307766,0.8318906469836552,251335
668.5025145520036,246.27643065704495,1.1888623803196132,251340
637.6520223827256,269.3094720484625,0.8954460362245855,251350
648.3151158710499,261.8724507466231,0.9614552760146295,251360
640.1837243927362,239.59326567786394,0.7845701053096137,251365
715.8641808613819,246.99781315437681,2.558131612691926,251370
657.4677058913803,251.8776941588761,0.8735880788419574,251380
673.2574217358061,257.8561372087872,0.7767002819418374,251385
660.4590031071976,237.4054364976636,1.5309531516861035,251390
655.2588621656644,249.75632370351096,0.8757168030734239,251392
674.2939147179194,264.2827277392733,0.7848394571023407,251394
651.289295704225,252.46751838888434,0.8093107389601581,251396
649.4048476620031,246.75740310441037,0.8218495019973675,251398
669.7774361636058,262.3419759122246,0.8576476194300995,251400
666.9469589186047,274.561132993772,0.867712254946942,251410
648.269169430269,251.84551021169332,0.9835281728259957,251420
641.6718196109526,260.2524669423922,0.9428673129153092,251430
662.2032788227399,244.16729023421797,0.8768987539552469,251440
712.9370319305715,251.02137362262147,0.9303263095810024,251445
640.0110845220022,255.69386146981955,1.291163516869271,251450
643.0858233599254,269.27752518470885,0.8457866550665801,251455
656.3137746745308,261.14234493172944,0.833182055157907,251460
664.9532373854476,233.35821271969016,0.7363427497479373,251465
673.5139672637929,240.8015223292578,0.8569178569785345,251470
666.8425106440719,261.2418719314682,0.8326292084465983,251480
665.4285965436653,248.24026514865466,0.985427596819161,251490
682.2632262608352,249.98195814024697,0.9780413316682944,251500
686.8971073363481,251.8720110709271,1.1014499047283568,251510
659.4601291511855,277.2355453696679,0.8292460578502165,251520
698.4385675795804,254.23314416747542,1.7747675267821081,251530
676.3736251852383,246.04912092108782,1.07873366246443,251540
666.6562862997689,264.6461664052437,1.150784159789118,251550
707.6642107966125,237.69120361582063,0.8090627149134095,251560
643.4177421464422,255.08962987067807,0.7993319601602621,251570
700.6847922333585,278.29893023581917,0.9634120793652576,251580
694.9377516011788,236.67535802091635,0.9303263095810024,251590
705.9471884263976,246.0135615439914,0.8975348784939483,251593
710.7327763185409,264.9640233334856,0.9905505704932964,251597
700.8170650003233,250.37908537122934,1.3939217631349596,251600
673.5101324456928,251.17711543955375,1.1830715453175038,251610
690.1954116178157,246.2217486995243,0.8337339860527883,251615
645.4231191674362,248.42615809950584,1.9653016027943173,251620
666.0865018397309,268.44666415688147,1.2241600557937342,251630
692.4980529927573,244.57076768982733,0.5,251640
666.637806337808,257.19083093762265,1.1896411961481312,251650
648.417100925026,270.87700940734345,1.1735751859756876,251660
657.9376036940095,255.2336608089474,1.1858053661873575,251670
670.0885816851488,251.87288796515887,0.8085163601488545,251675
636.1446255424922,244.75924337060383,1.0390525189565967,251680
641.942186899837,242.5857368210826,1.1863195386472407,251690
677.256315125672,264.04497380443246,1.05145714547617,251700
667.1243676887556,243.10279177604602,0.7967073191071997,251710
648.4861400821304,241.19028664775496,0.9068019590166421,251720
656.8242660543503,276.2573343231669,0.7638180822890923,251740
724.5327046803836,269.99369763681256,2.257509712103853,260005
653.1648919284063,269.9276544638691,1.5731715454263295,260010
602.8978523411024,281.49416928372335,1.2828813026750998,260020
692.5270075809302,290.50534261000394,1.3798973028184012,260030
714.6052744392497,293.55536622601846,1.570882476440306,260040
659.8615893132452,289.8081445101141,1.6607356114583953,260050
665.170325251093,280.0357332514209,1.1737345554765513,260060
713.0140113283729,261.8917508338196,1.5854208447296179,260070
691.5484802523773,272.8233410613988,1.3398726929699292,260080
699.8109784865259,291.9146484544047,1.3383007520156096,260090
677.8054106573968,298.621236797602,1.0887701025297332,260100
725.6090189072778,254.81510709777757,1.3013720034956993,260105
608.8822634001458,267.4126478839397,2.117574799760947,260110
656.7028382690214,280.3265429194869,2.0197437988603864,260120
696.048659071928,291.92895473571383,1.1699450110969218,260130
721.202838234424,302.3968211256396,1.646684100995579,260140
672.7635532610153,282.38841503824017,1.1109627841999965,260150
633.2085370096447,283.7321049650598,1.297419703008225,260160
669.3240239327332,278.3472240943909,2.0361554902540813,260170
644.7706251843545,280.159025013028,1.1268719347165244,260180
699.0479065668504,271.3174099974697,1.867444756681229,260190
616.4522638634951,264.5571119180039,1.5882009220447137,260200
666.5061835276053,293.83715810025865,1.7256727579571391,260210
692.8580642724226,265.3823180149053,1.6082136593411416,260220
691.5771283315567,283.02177695076944,1.5810741884378947,260230
681.0986535187718,294.81170550680974,1.0248674727286644,260240
659.318170486221,260.3087852764272,0.9792909475228625,260250
673.6494484187964,271.45460010850155,1.759261081950196,260260
706.7296745514025,257.47391123407374,1.1368963081338241,260270
659.313529731964,284.86437302598773,1.8503798077126474,260280
720.0251908822355,296.3294949343242,3.042836835262988,260290
629.3654684256043,281.93614381278684,1.5328556099591855,260300
677.2662578096795,281.54194083657796,1.2952626367745794,260310
666.6967481078884,286.52285926172124,1.4442184337468362,260320
682.3548324357781,291.59141457114697,1.0804272625366749,260330
641.9552573370075,278.24845084962084,0.9197536939833986,260340
714.7095369808555,271.51161921132945,2.7149944648831212,260345
690.8272707931696,269.18242881236114,1.2640636269012737,260350
716.9332550190402,262.56661351697267,1.0133746802133807,260360
675.5557766500411,284.90182747815976,1.3711912176759982,260370
667.9411091047024,282.5873421778831,1.2841927773171884,260380
651.2033209253634,273.4476419489138,1.2766857346656146,260390
636.9205853298016,282.83350297418656,1.1343143995723708,260392
697.6282102952587,259.5212039899665,2.1159621289754873,260400
679.4049665129907,275.2219589158,3.8659080472625593,260410
690.9845158315826,261.678687003976,1.1644971854242825,260415
699.5879540092669,287.90300312696536,1.6588180990134633,260420
629.1116404934481,272.6275890257215,1.1059972665878977,260430
703.6341902306102,272.37125301558893,1.1468601775367662,260440
681.0059912180044,281.2076417723493,1.320156488233826,260450
709.2082106053789,251.45590176936165,1.4059198771943877,260460
694.4623841475168,299.31492871236577,1.2497785315455912,260470
697.1832495002692,278.5996140018299,1.1202803486025497,260480
698.1166595194032,284.05152744253763,1.0396496812159395,260490
685.9406922631177,276.5344568361304,1.3622371734789118,260500
648.5264121996615,278.2732870998112,1.5744141798099316,260510
609.7238601310328,278.9899168268656,1.2683472688653255,260515
723.2883126151405,290.7145113179836,1.9622001214453648,260520
619.1891198133947,268.1259322598546,1.4862308516024019,260530
696.4443844353424,267.6237108672075,1.3281770869339793,260540
750.0000000000001,199.12336572430576,0.8103502754616019,260545
703.0204883781339,264.0523949296771,1.1121414996958376,260550
644.6250236718206,276.2718157166802,1.3328308413108922,260560
640.949218314876,281.6989087526783,1.5135190513871895,260570
682.8427979693537,269.9844084917447,1.1924819777274178,260580
703.5491161312649,290.0309847839638,1.484191525927697,260590
674.7749615603417,290.2396661514082,2.582239154979947,260600
709.8502450295521,268.7478021619822,1.4727332873874408,260610
716.3582921556404,253.83932867131946,2.0698810195268273,260620
621.1858828787678,271.59205152709114,0.9823849284690991,260630
704.2091829217806,280.7073277940846,2.11765065054231,260640
665.1363758906725,290.0556647416067,1.269105421167791,260650
651.6871653209674,281.34101294961516,1.452627464025798,260660
688.9688031872332,295.39685087148405,0.9882942891399433,260670
719.3409203997501,266.8167987396038,2.416091501521116,260680
655.0972420382368,273.6753805181222,1.1133679615181247,260690
647.7521996242433,282.514824777984,1.35861869358859,260700
656.8310929759418,270.9630539954951,0.87305399982858,260710
726.7565553800819,295.7481462992755,2.2435175752980214,260720
612.0466170950107,263.4574311934626,1.4832092752709616,260730
635.6631916705988,286.3529196362908,0.8921355024687229,260740
656.1434081616677,288.14107645618117,1.3976371433477168,260750
729.1180325586445,256.9228856055108,1.4113381772562852,260760
721.4502593534282,254.75270716638855,1.5580446490884958,260765
663.619579969048,263.08882463701866,1.143317665688758,260770
732.8697445416407,259.10871013179326,1.412481849430595,260775
705.043135964159,260.80233334815534,1.2233123906831205,260780
711.0219652703689,286.1692944802691,5.1711398917918014,260790
685.6355014999323,286.6938612421909,1.0973302487189556,260795
668.8317147298173,270.9534392205734,1.2285730673995767,260800
640.9096346279055,291.40791792695717,1.1761432738373856,260805
686.6620043309707,269.22594333074375,1.5147591634975603,260810
692.8699746105186,286.92146986275105,1.2005412780729448,260820
679.5185267377561,289.45880127105755,1.0950922299700596,260825
683.5997653339905,283.96306089547534,1.178475629168823,260830
684.7088771704626,280.3143954857927,1.1891517575137756,260840
711.665463105821,278.2864385111564,1.2518621048369634,260845
714.175754701794,266.00875903028316,1.3119055663581454,260850
673.3283633997218,294.9510245137971,1.138723847925108,260860
695.5029181981421,282.0170332895219,1.2080758357302888,260870
616.41267063844,284.2152837769479,1.3945906416906462,260875
689.2054210563113,287.5555425288417,1.6198469966728655,260880
695.3064348188034,274.7446814236051,1.8123761344715268,260890
694.1577589030758,252.7379340569932,1.385544132228968,260900
692.8194544639974,258.6446615039369,1.2124808388943236,260910
650.2623366535414,285.7041743369084,1.3235342816184814,260915
696.0443781815909,285.44805343699903,1.0834580972818413,260920
633.0025821095932,279.78640698759625,1.1905968246436829,260930
720.3537390452817,273.6065094160385,1.8988476587855758,260940
710.5271379997541,258.2464828803315,1.5011100415221224,260950
735.3516950906769,268.74545505157073,3.9752717545161635,260960
700.172466871228,266.59085240428885,1.3577429803925805,260970
625.4541573764731,280.37358422752334,1.1852684270827771,260980
616.7187160648222,272.3835563769923,1.970202378102718,260990
710.2731673321556,295.8123994227357,1.8983322496879733,261000
679.2847951712712,292.6071949854001,0.9799305140570769,261010
688.7128229244705,279.91360834512983,1.4005371017654555,261020
662.7398615719566,287.1862959263405,1.0967137026244473,261030
621.3497231608325,275.3768016598517,1.3251715283273326,261040
693.1316337359115,278.946616416856,1.4408174756532133,261050
718.6966528758694,258.78685532521774,1.8262911641800872,261060
727.8489746213719,263.43486785186235,3.7147711531950023,261070
663.8880329354853,283.4794886199374,1.3347438751835123,261080
663.314022724322,276.0264441614658,1.944959305097887,261090
639.6046557584913,286.01949413310393,1.5688755197528084,261100
609.7550140894417,287.7652039364703,3.8201631833969856,261110
669.8727201220436,274.2392210866955,1.0889524205858034,261120
703.3860167519839,275.93894649160677,1.4134897828533495,261130
700.6854093926343,283.7896024244571,1.1835204619966908,261140
685.4867858461719,294.05473985023525,1.3983374017072814,261150
647.8938468510406,274.2930035571537,0.956576964331243,261153
729.0637614648448,280.38629946829946,7.637963943286377,261160
690.2387917231999,276.207885302045,1.2976889261533813,261170
718.5094322762554,282.9149482970944,1.7110450760196907,261180
720.7463950827939,286.71100586102364,1.3529734212357274,261190
708.1147095482378,279.1098161854158,1.0426538988607903,261200
699.4776369157485,275.6650183872815,1.0864994200926046,261210
629.376924101194,277.04602278211735,1.8741689907882777,261220
670.2965851022572,292.98262298040174,1.1979311147290976,261230
673.9454385899751,279.4330603364523,1.4152342379387028,261240
614.9153316374853,276.6852897894437,1.1942515633833193,261245
641.0105423109162,274.8583530266134,1.1243468346317982,261247
670.9760044447011,266.6132184241659,2.351959645397193,261250
610.6619929929378,274.4539575130641,1.1702425559141831,261255
621.3816746589195,281.86312464755207,1.6386306903927357,261260
681.1046969313317,263.59763253169376,1.162486109720711,261270
654.5848750841641,263.65021751629223,1.1045275658474112,261280
705.7671944761954,296.85855336692345,1.2057761072980546,261290
671.0116467778777,285.81592180225977,1.863029773607846,261300
679.6267028921518,285.2840917664538,1.572342322521185,261310
685.7098754640712,290.0594310135115,1.3399822534912742,261320
687.4744529558727,283.6621707116582,1.3109415882304578,261330
716.2282786651915,305.38270891441925,1.31901497730968,261340
636.6236043461275,273.03234492344234,1.5224682880719929,261350
660.8920445055841,266.008321351279,1.5243865042870892,261360
716.4400847826432,277.80250661638553,2.3774406784696986,261370
705.0152771318034,250.28400067661,1.2461491109335863,261380
637.5412541309692,278.1325969485347,2.1379831381134147,261390
625.0395237518487,272.8942073556217,1.2679479407011116,261400
653.0798306536919,277.25868169537966,1.5535996129911873,261410
718.181239692218,290.47104088680965,1.6987232609649177,261420
623.1410294882556,268.6806527238211,1.0879359285838126,261430
649.9779577098021,267.8470979688236,0.9302193740706546,261440
687.8429436421409,264.63892106145255,1.92491862433512,261450
656.5242642725137,267.1741980714171,1.440882681147671,261460
673.1466070059811,275.46991101035746,1.1276543635221548,261470
644.084915604166,284.5724850566423,1.400554132716858,261480
728.070753721954,290.8393244907092,1.3553615252474618,261485
675.3705732877064,260.7841083436313,1.450806441723481,261500
669.0194852902907,289.66457243836544,0.9708323974498181,261510
624.9819138711376,276.68859582329605,1.06247195682208,261520
702.4523050520288,257.13108748646795,1.7700666405336776,261530
679.4039127124364,267.61690142552925,1.7018283199438038,261540
694.0816751769189,270.5546111781632,1.1519379289468121,261550
613.8978478025005,268.3214316443722,1.4767613160321613,261560
644.9351297305304,272.17251682912143,1.1835429000914688,261570
654.2409448956643,284.41599431914636,1.4233259145497383,261580
659.9750185064053,269.96555511493824,1.0035412012624643,261590
661.3306235059798,280.2932648134035,1.2600989339474968,261600
633.5272962734847,275.83471862657785,1.041861950707742,261610
702.8757233334674,269.315568350849,0.9804734762470846,261618
687.6969465370228,272.9863561220727,1.3058760587995442,261620
706.8484454047222,265.4748945932984,1.5045358917572655,261630
708.4870216283485,274.0055615862917,2.575170817482574,261640
703.4826791815611,286.20364877124746,1.1735296449063022,261650
644.8154894470125,291.51907968665444,1.2883865079470902,270010
680.4160235221806,301.4630117459603,1.2328130202117509,270020
680.0147928941242,313.68720801143377,3.180907294716451,270030
687.8387954271759,306.2257422655989,1.7075827478861931,270040
698.0764834646295,299.19944646426626,1.2049498495183288,270050
701.2266450231019,322.5011527957125,1.0086325032014272,270060
661.8682820856594,303.7208492769658,1.2520864590989647,270070
698.8834073452152,316.54370002380574,0.8600410814505088,270080
664.0560452435947,306.9061606036731,0.9539154710651672,270090
691.9889727431339,307.8181170793074,1.417259668941617,270100
695.5378556361444,305.986116955504,1.0655176597661027,270110
674.0362097837614,303.8903759845987,1.0787601630786097,270120
687.723978225862,301.82717991045206,1.310146862633999,270130
708.0321362966611,299.43875358868183,0.9624512954683206,270135
692.7867869449378,315.78881015707697,1.8337980430768277,270140
671.6106572552789,308.84884285648775,1.0419751570080908,270150
652.1564756622267,289.23633712063497,1.2371534280103604,270160
690.4210947289645,298.79728316338213,1.2201460575605945,270170
656.7328560040993,298.2373576404237,1.0417487207512852,270180
683.4441129330015,299.8519008426055,0.9735607537163481,270190
683.8394989174627,306.44323565111335,1.0700557038144902,270200
702.8316022967543,294.0109860211247,1.3202686821863674,270210
704.2029967754391,320.88948015389025,0.9247660728427152,270220
697.5352235092435,324.66708102840994,1.8297673539628492,270230
677.6021808144236,305.4718784802304,1.3650607820248415,270235
642.7723982490046,295.4466930922137,1.769027691514207,270240
662.5451028127062,292.42596689755334,1.0824320163672148,270250
662.9536936368293,296.0583827595527,1.2493079056896952,270255
669.9877739257577,315.23284301798566,1.3250600010777083,270260
693.1835382867874,322.77353115268227,0.8838341436952519,270270
698.6814957445645,308.8020880568693,1.127165459908846,270280
666.0149081970895,303.56980205633073,1.6289315204873749,270290
689.0964373440074,292.0200216737555,1.1925705643950093,270300
669.6089809388814,296.7615563169063,1.3860808729123049,270310
674.8045615987623,310.9240649217156,1.3699051178455532,270320
648.7241278809834,291.3534452005526,1.2512294732463527,270330
658.6668321100763,304.77191228632927,0.8988060072637414,270340
699.360682498637,280.7435370016094,0.9631141183618297,270350
717.3207592054696,301.09790818528506,1.00893395080876,270360
667.8406385279704,300.2081593327306,0.9200093852447977,270370
692.8593302615609,311.5672946553928,1.0938021954375223,270375
700.8297873963071,301.904830310603,1.3609911396285443,270380
695.8593367269406,288.88198018918246,0.8554538374000401,270390
685.9055923135396,313.9521108054737,1.3707157582868579,270400
670.1802972515277,302.5055361142529,1.2366747366306516,270410
684.6558460380375,309.8926769648016,1.441599643566324,270420
706.3825733135093,312.63595536712023,6.1252567103814375,270430
663.4760980133498,300.2275437003274,1.2817442195729072,270440
714.3817883188315,298.291794621475,1.5114437645250283,270450
651.8795280464964,292.9408302554898,1.02102546097486,270460
697.0184429189997,313.0232563998067,1.7732145392620347,270470
680.7444949402765,308.0467069397878,1.1344594575609817,270480
683.4519350893748,296.4971166506109,0.8264391348670193,270490
646.8234606019207,287.82484882552916,1.3791998018742064,270500
706.7437717577274,292.80403092678495,1.3691466615425578,270510
696.8912784302809,302.5514286227509,1.2471966842194795,270520
666.0213707560295,297.6078205104755,0.9037745535281674,270530
653.230189726392,298.09958323087847,0.9690046757126296,270540
697.8713697982745,295.32995453969033,1.433814180260684,270550
703.9658390627793,304.2847157873939,1.1275077324341773,270560
658.4071454492426,301.71438935309106,1.3156748789441832,270570
646.9278463263449,294.5198277867605,1.04001902216606,270580
688.7755662968739,316.2488143713059,0.8968011693162684,270590
